INFO 2025-03-26 02:25:15,658 autoreload Watching for file changes with StatReloader
INFO 2025-03-26 15:06:23,241 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-03-26 15:06:23,284 basehttp "GET /hod-portal/ HTTP/1.1" 200 8128
INFO 2025-03-26 15:06:26,017 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-26 15:06:26,022 basehttp "GET /login/ HTTP/1.1" 200 6726
INFO 2025-03-26 15:06:31,609 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-26 15:06:31,641 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-03-26 15:06:31,698 basehttp "GET /lab-assistant-portal/ HTTP/1.1" 200 46324
WARNING 2025-03-26 15:06:31,717 basehttp "GET /static/img/illustrations/no-data.svg HTTP/1.1" 404 1846
INFO 2025-03-26 15:06:31,765 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 15:06:31,773 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 15:06:31,774 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 15:06:34,173 basehttp "GET /lab-assistant-portal/ HTTP/1.1" 200 45985
WARNING 2025-03-26 15:06:34,188 basehttp "GET /static/img/illustrations/no-data.svg HTTP/1.1" 404 1846
INFO 2025-03-26 15:06:34,236 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 15:06:34,237 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 15:06:34,346 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 15:06:34,823 basehttp "GET /lab-assistant-portal/leave-applications/ HTTP/1.1" 200 67459
WARNING 2025-03-26 15:06:34,841 basehttp "GET /static/img/illustrations/no-data.svg HTTP/1.1" 404 1846
INFO 2025-03-26 15:06:34,884 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 15:06:34,891 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 15:06:34,891 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 15:06:35,276 basehttp "GET /lab-assistant-portal/attendance-exceptions/ HTTP/1.1" 200 86672
WARNING 2025-03-26 15:06:35,292 basehttp "GET /static/img/illustrations/no-data.svg HTTP/1.1" 404 1846
INFO 2025-03-26 15:06:35,339 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 15:06:35,344 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 15:06:35,345 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 15:06:35,609 basehttp "GET /lab-assistant-portal/lab-schedule/ HTTP/1.1" 200 55580
INFO 2025-03-26 15:06:35,678 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 15:06:36,268 basehttp "GET /lab-assistant-portal/low-attendance/ HTTP/1.1" 200 75543
INFO 2025-03-26 15:06:36,336 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 15:06:36,767 basehttp "GET /lab-assistant-portal/low-attendance/ HTTP/1.1" 200 75543
INFO 2025-03-26 15:06:36,836 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 15:06:37,299 basehttp "GET /lab-assistant-portal/reports/ HTTP/1.1" 200 82883
INFO 2025-03-26 15:06:37,464 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 15:06:37,568 basehttp "GET /lab-assistant-portal/profile/ HTTP/1.1" 200 72175
INFO 2025-03-26 15:06:37,628 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 15:06:37,628 basehttp "POST /lab-assistant-portal/log/ HTTP/1.1" 200 17
INFO 2025-03-26 15:06:40,436 basehttp "GET /logout/ HTTP/1.1" 302 0
INFO 2025-03-26 15:06:40,438 basehttp "GET /login/ HTTP/1.1" 200 6726
INFO 2025-03-26 15:06:47,197 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-03-26 15:06:47,230 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-03-26 15:06:47,279 basehttp "GET /faculty-portal/ HTTP/1.1" 200 11971
INFO 2025-04-05 16:28:24,329 autoreload Watching for file changes with StatReloader
INFO 2025-04-05 16:28:29,258 basehttp "GET / HTTP/1.1" 200 6321
WARNING 2025-04-05 16:28:30,126 log Not Found: /favicon.ico
WARNING 2025-04-05 16:28:30,127 basehttp "GET /favicon.ico HTTP/1.1" 404 4091
INFO 2025-04-05 16:28:37,427 basehttp "POST /login/ HTTP/1.1" 302 0
INFO 2025-04-05 16:28:37,471 basehttp "GET /redirect/ HTTP/1.1" 302 0
INFO 2025-04-05 16:28:37,537 basehttp "GET /admin-portal/ HTTP/1.1" 302 0
INFO 2025-04-05 16:28:37,642 basehttp "GET /admin-portal/dashboard/ HTTP/1.1" 200 28647
